Country	intercept	slope
Austria	0.752049677404898	0.0551000716878005
Belgium	0.680441094206796	0.0639117811586409
Canada	0.671404171282471	0.0657191657435059
Chile	0.431259162180116	0.113748167563977
Czech	0.977007492265129	0.00919700309394837
Denmark	0.380594466241352	0.12388110675173
Estonia	-0.0594063324307441	0.211881266486149
Finland	0.531828898521215	0.0936342202957571
France	0.682449462725991	0.0635101074548018
Germany	0.910456120915627	0.0179087758168746
Ireland	0.169707657162233	0.166058468567553
Israel	0.805372211492814	0.0353868706376701
Italy	0.651853650765326	0.0696292698469349
Japan	1.02590066274379	-0.00575570283195228
Korea	0.380429311843478	0.123914137631305
Luxembourg	0.749035191173476	0.0557699575170054
Mexico	0.650235746629392	0.0635935006128379
Netherlands	0.63196959896728	0.0736060802065439
New_Zealand	0.529051911757973	0.0941896176484054
Norway	0.479340555042787	0.104131888991443
Poland	0.260181815724345	0.147963636855131
Russia	-1.11595786920014	0.282127715893352
Slovakia	0.358270254443993	0.128345949111201
Slovenia	-0.290735181697772	0.198574643338119
Spain	0.290933772452636	0.141813245509473
Sweden	0.450324023077013	0.109935195384597
Switzerland	0.774710445308149	0.0450579109383702
US	0.680392428169632	0.0639215143660735
